Interpolation Weights at U-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indxO   indxR    XIdgO       XIrg      XIdgR     Jdg   indxT    ETAdgO     ETArg      ETAdgT 
0000158  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    34    2025    2026   33.00000   33.33333   34.00000    25    2108   24.50000   25.16667   25.50000
0000159  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    34    2025    2026   33.00000   33.66667   34.00000    25    2108   24.50000   25.16667   25.50000
0000160  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    35    2026    2027   34.00000   34.00000   35.00000    25    2109   24.50000   25.16667   25.50000
0000161  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    35    2026    2027   34.00000   34.33333   35.00000    25    2109   24.50000   25.16667   25.50000
0000162  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    35    2026    2027   34.00000   34.66667   35.00000    25    2109   24.50000   25.16667   25.50000
0000163  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    36    2027    2028   35.00000   35.00000   36.00000    25    2110   24.50000   25.16667   25.50000
0000164  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    36    2027    2028   35.00000   35.33333   36.00000    25    2110   24.50000   25.16667   25.50000
0000165  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    36    2027    2028   35.00000   35.66667   36.00000    25    2110   24.50000   25.16667   25.50000
0000166  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    37    2028    2029   36.00000   36.00000   37.00000    25    2111   24.50000   25.16667   25.50000
0000167  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    37    2028    2029   36.00000   36.33333   37.00000    25    2111   24.50000   25.16667   25.50000
0000168  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    37    2028    2029   36.00000   36.66667   37.00000    25    2111   24.50000   25.16667   25.50000
0000169  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    38    2029    2030   37.00000   37.00000   38.00000    25    2112   24.50000   25.16667   25.50000
0000170  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    38    2029    2030   37.00000   37.33333   38.00000    25    2112   24.50000   25.16667   25.50000
0000171  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    38    2029    2030   37.00000   37.66667   38.00000    25    2112   24.50000   25.16667   25.50000
0000172  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    39    2030    2031   38.00000   38.00000   39.00000    25    2113   24.50000   25.16667   25.50000
0000173  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    39    2030    2031   38.00000   38.33333   39.00000    25    2113   24.50000   25.16667   25.50000
0000174  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    39    2030    2031   38.00000   38.66667   39.00000    25    2113   24.50000   25.16667   25.50000
0000175  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    40    2031    2032   39.00000   39.00000   40.00000    25    2114   24.50000   25.16667   25.50000
0000176  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    40    2031    2032   39.00000   39.33333   40.00000    25    2114   24.50000   25.16667   25.50000
0000177  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    40    2031    2032   39.00000   39.66667   40.00000    25    2114   24.50000   25.16667   25.50000
0000178  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    41    2032    2033   40.00000   40.00000   41.00000    25    2115   24.50000   25.16667   25.50000
0000179  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    41    2032    2033   40.00000   40.33333   41.00000    25    2115   24.50000   25.16667   25.50000
0000180  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    41    2032    2033   40.00000   40.66667   41.00000    25    2115   24.50000   25.16667   25.50000
0000181  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    42    2033    2034   41.00000   41.00000   42.00000    25    2116   24.50000   25.16667   25.50000
0000182  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    42    2033    2034   41.00000   41.33333   42.00000    25    2116   24.50000   25.16667   25.50000
0000183  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    42    2033    2034   41.00000   41.66667   42.00000    25    2116   24.50000   25.16667   25.50000
0000184  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    43    2034    2035   42.00000   42.00000   43.00000    25    2117   24.50000   25.16667   25.50000
0000185  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    43    2034    2035   42.00000   42.33333   43.00000    25    2117   24.50000   25.16667   25.50000
0000186  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    43    2034    2035   42.00000   42.66667   43.00000    25    2117   24.50000   25.16667   25.50000
0000187  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    44    2035    2036   43.00000   43.00000   44.00000    25    2118   24.50000   25.16667   25.50000
0000188  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    44    2035    2036   43.00000   43.33333   44.00000    25    2118   24.50000   25.16667   25.50000
0000189  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    44    2035    2036   43.00000   43.66667   44.00000    25    2118   24.50000   25.16667   25.50000
0000190  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    45    2036    2037   44.00000   44.00000   45.00000    25    2119   24.50000   25.16667   25.50000
0000191  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    45    2036    2037   44.00000   44.33333   45.00000    25    2119   24.50000   25.16667   25.50000
0000192  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    45    2036    2037   44.00000   44.66667   45.00000    25    2119   24.50000   25.16667   25.50000
0000193  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    46    2037    2038   45.00000   45.00000   46.00000    25    2120   24.50000   25.16667   25.50000
0000194  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    46    2037    2038   45.00000   45.33333   46.00000    25    2120   24.50000   25.16667   25.50000
0000195  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    46    2037    2038   45.00000   45.66667   46.00000    25    2120   24.50000   25.16667   25.50000
0000196  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    47    2038    2039   46.00000   46.00000   47.00000    25    2121   24.50000   25.16667   25.50000
0000197  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    47    2038    2039   46.00000   46.33333   47.00000    25    2121   24.50000   25.16667   25.50000
0000198  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    47    2038    2039   46.00000   46.66667   47.00000    25    2121   24.50000   25.16667   25.50000
0000199  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    48    2039    2040   47.00000   47.00000   48.00000    25    2122   24.50000   25.16667   25.50000
0000200  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    48    2039    2040   47.00000   47.33333   48.00000    25    2122   24.50000   25.16667   25.50000
0000201  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    48    2039    2040   47.00000   47.66667   48.00000    25    2122   24.50000   25.16667   25.50000
0000202  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    49    2040    2041   48.00000   48.00000   49.00000    25    2123   24.50000   25.16667   25.50000
0000203  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    49    2040    2041   48.00000   48.33333   49.00000    25    2123   24.50000   25.16667   25.50000
0000204  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    49    2040    2041   48.00000   48.66667   49.00000    25    2123   24.50000   25.16667   25.50000
0000205  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    50    2041    2042   49.00000   49.00000   50.00000    25    2124   24.50000   25.16667   25.50000
0000206  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    50    2041    2042   49.00000   49.33333   50.00000    25    2124   24.50000   25.16667   25.50000
0000207  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    50    2041    2042   49.00000   49.66667   50.00000    25    2124   24.50000   25.16667   25.50000
0000208  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    51    2042    2043   50.00000   50.00000   51.00000    25    2125   24.50000   25.16667   25.50000
0000209  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    51    2042    2043   50.00000   50.33333   51.00000    25    2125   24.50000   25.16667   25.50000
0000210  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    51    2042    2043   50.00000   50.66667   51.00000    25    2125   24.50000   25.16667   25.50000
0000211  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    52    2043    2044   51.00000   51.00000   52.00000    25    2126   24.50000   25.16667   25.50000
0000212  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    52    2043    2044   51.00000   51.33333   52.00000    25    2126   24.50000   25.16667   25.50000
0000213  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    52    2043    2044   51.00000   51.66667   52.00000    25    2126   24.50000   25.16667   25.50000
0000214  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    53    2044    2045   52.00000   52.00000   53.00000    25    2127   24.50000   25.16667   25.50000
0000215  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    53    2044    2045   52.00000   52.33333   53.00000    25    2127   24.50000   25.16667   25.50000
0000216  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    53    2044    2045   52.00000   52.66667   53.00000    25    2127   24.50000   25.16667   25.50000
0000217  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    54    2045    2046   53.00000   53.00000   54.00000    25    2128   24.50000   25.16667   25.50000
0000218  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    54    2045    2046   53.00000   53.33333   54.00000    25    2128   24.50000   25.16667   25.50000
0000219  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    54    2045    2046   53.00000   53.66667   54.00000    25    2128   24.50000   25.16667   25.50000
0000220  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    55    2046    2047   54.00000   54.00000   55.00000    25    2129   24.50000   25.16667   25.50000
0000221  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    55    2046    2047   54.00000   54.33333   55.00000    25    2129   24.50000   25.16667   25.50000
0000222  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    55    2046    2047   54.00000   54.66667   55.00000    25    2129   24.50000   25.16667   25.50000
0000223  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    56    2047    2048   55.00000   55.00000   56.00000    25    2130   24.50000   25.16667   25.50000
0000224  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    56    2047    2048   55.00000   55.33333   56.00000    25    2130   24.50000   25.16667   25.50000
0000225  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    56    2047    2048   55.00000   55.66667   56.00000    25    2130   24.50000   25.16667   25.50000
0000226  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    57    2048    2049   56.00000   56.00000   57.00000    25    2131   24.50000   25.16667   25.50000
0000227  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    57    2048    2049   56.00000   56.33333   57.00000    25    2131   24.50000   25.16667   25.50000
0000228  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    57    2048    2049   56.00000   56.66667   57.00000    25    2131   24.50000   25.16667   25.50000
0000229  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    58    2049    2050   57.00000   57.00000   58.00000    25    2132   24.50000   25.16667   25.50000
0000230  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    58    2049    2050   57.00000   57.33333   58.00000    25    2132   24.50000   25.16667   25.50000
0000231  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    58    2049    2050   57.00000   57.66667   58.00000    25    2132   24.50000   25.16667   25.50000
0000232  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    59    2050    2051   58.00000   58.00000   59.00000    25    2133   24.50000   25.16667   25.50000
0000233  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    59    2050    2051   58.00000   58.33333   59.00000    25    2133   24.50000   25.16667   25.50000
0000234  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    59    2050    2051   58.00000   58.66667   59.00000    25    2133   24.50000   25.16667   25.50000
0000235  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    60    2051    2052   59.00000   59.00000   60.00000    25    2134   24.50000   25.16667   25.50000
0000236  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    60    2051    2052   59.00000   59.33333   60.00000    25    2134   24.50000   25.16667   25.50000
0000237  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    2051    2052   59.00000   59.66667   60.00000    25    2134   24.50000   25.16667   25.50000
0000238  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    2052    2053   60.00000   60.00000   61.00000    25    2135   24.50000   25.16667   25.50000
0000239  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    2052    2053   60.00000   60.33333   61.00000    25    2135   24.50000   25.16667   25.50000
0000240  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    61    2052    2053   60.00000   60.66667   61.00000    25    2135   24.50000   25.16667   25.50000
0000241  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2096    2097   21.00000   21.00000   22.00000    26    2179   25.50000   25.50000   26.50000
0000242  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2096    2097   21.00000   21.33333   22.00000    26    2179   25.50000   25.50000   26.50000
0000243  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    2096    2097   21.00000   21.66667   22.00000    26    2179   25.50000   25.50000   26.50000
0000244  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    2097    2098   22.00000   22.00000   23.00000    26    2180   25.50000   25.50000   26.50000
0000245  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    2097    2098   22.00000   22.33333   23.00000    26    2180   25.50000   25.50000   26.50000
0000246  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    23    2097    2098   22.00000   22.66667   23.00000    26    2180   25.50000   25.50000   26.50000
0000247  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    24    2098    2099   23.00000   23.00000   24.00000    26    2181   25.50000   25.50000   26.50000
0000248  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    24    2098    2099   23.00000   23.33333   24.00000    26    2181   25.50000   25.50000   26.50000
0000249  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    24    2098    2099   23.00000   23.66667   24.00000    26    2181   25.50000   25.50000   26.50000
0000250  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    25    2099    2100   24.00000   24.00000   25.00000    26    2182   25.50000   25.50000   26.50000
0000251  0.00000e+00  3.33333e-01  0.00000e+00  0.00000e+00  3.33333e-01    25    2099    2100   24.00000   24.33333   25.00000    26    2182   25.50000   25.50000   26.50000
0000252  0.00000e+00  6.66667e-01  0.00000e+00  0.00000e+00  6.66667e-01    25    2099    2100   24.00000   24.66667   25.00000    26    2182   25.50000   25.50000   26.50000
0000253  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    26    2100    2101   25.00000   25.00000   26.00000    26    2183   25.50000   25.50000   26.50000
0000254  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    26    2100    2101   25.00000   25.33333   26.00000    26    2183   25.50000   25.50000   26.50000
0000255  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    26    2100    2101   25.00000   25.66667   26.00000    26    2183   25.50000   25.50000   26.50000
0000256  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    27    2101    2102   26.00000   26.00000   27.00000    26    2184   25.50000   25.50000   26.50000
0000257  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    27    2101    2102   26.00000   26.33333   27.00000    26    2184   25.50000   25.50000   26.50000
